index,rna_length,s1,s2,arboricity
648,40,.(.(.((((.)((.))((((((.)))))))))..))(.).,.(((.(((((.((((((((.)))))))))))))..)).).,2
649,40,((((((.)))))(((.)))((((((.)).))((.)).))),((((.)(.))(((.)((((.).))))).(.)))(((.))),5
650,40,(((.((.)((((.))(((...)).(.)).))).)).)(.),((((..)((((((((.))).(.(.))))))))(.)(.))),6
651,40,(((.))((((.)(.((.)))))((.(((.))(..)))))),((((((.)(((((.(((.))))(.)(.))))))))))(.),6
652,40,((((((((((((.))))).)((.).))(((.)))))))).,(((.)).)(((.)((.))((((.(((.))).)))))(.)),4
653,40,..(.)(((.(.))(((.((.)))))(.)))(((.)))...,..((((.(((((((.((.)))(.))))))).)))(.))..,4
654,40,.((((.))))((((.)))(((.).)(((.))).....)).,.((((((((.))))))((((((.)).)))))(.....)).,4
655,40,(((.(((((((.(.))(((.))).)))))(((.))))))),((.))((.)(((((.(((((((((.))))))))))))))),4
656,40,.....((((((.).)))))((((((.))..)).)).....,.....(((((((.))((((((.))))))))))).......,3
657,40,...((((((((.)).)))((((((.)))))))))......,...((((((.(((.))))))))).(((((.))))).....,3
658,40,((..(...).).)(((.)))(.(((((((.))).).)))),((.(....).(((.))(..)(((.)))(.)))(((.)))),4
659,40,((((((((((.)((.)).))))))))((((.)(.))).)),((.((((((((.)((((((.)))))))))))(.).)))).,4
660,40,((.))(.(.(.)(.).)((((.))))((((((.))))))),((((((((.)))))(.))(.(((((((.)))).)).)))),4
661,40,((((.(((((.(.)))))))(.))(.)).((.....))).,((.((((((.))))((((((((.)))))))).....)))),3
662,40,.(((((((((((.))))).)..(.).)))(((.)))))..,.(((((.)))).(.(((((((((((.))))))))))))).,3
663,40,((((((((..)))((.))))(.)(((.)))(((.)))))),(((((.(...)))).))(.)((((((.((.))))))))..,4
664,40,((.))((.((((((((.))))))).(((.)(..)))).)),(((.).).(.)((.((((((.)))))(.))))((.)).).,5
665,40,((((.)))(((.))(((((((((.)))))))))))((.)),(((((((((((((((((.)).))))))))))(.)))).)),3
666,40,..((((..((.))).(.))((..)((((.)).)))))...,(.(.)((((((((.).)(.))))))(.((((.)))))).),5
667,40,.....(((((((((((((.))))))).)))))(.))....,.....((((((((.))))))(((.).)))(.))(.)....,3
668,40,.(.)((...((.))((((.))))(.((.))((.))).)).,.(((((...))((((((.)))((.).)))(.))))(.)).,6
669,40,.(((.((((((.).))))(.)).))(((.).....).)).,.(.(.(((.)))((((.)).))..))((((.....)))).,4
670,40,(((..(.))(((((..(...))))((.).))..)))(..),(((((((((.)))((((....)).)))).))((.).).)),4
671,40,((((((((....))))((((.))))((((.).)).))))),((((.))(...))(((.))((.((((.))))))))((.)),4
672,40,((((((.)(.)).))((((((.)((.)))(.)))))).).,(.)((((((((.))))))((((.(.)((.))))))(.))),6
673,40,(((.((((...(.))).)).(((.))))))(((.))..).,(((.((((...)))))(((((.).))((((.))))).))),4
674,40,(((((((.))))..)(.)((((.).(.))))((..))).),.((((((((.)((((.).)))))).))(.)(.))((.))),6
675,40,(.((((((((.))))))).((((.)(((.)))))(.)))),(((.)))((((((.(.).))((.)))(((((.)))))))),5
676,40,(((((((((.))((.(.)))(.))))))))(.(..(.))),(((((.)).)))(((((((..))).))(((((.))))))),4
677,40,.(..)((.))((.))((((((.).(.))(..))(.)))).,.((.)).((((..))))(((.))(((.))(((.)).))).,6
678,40,((((((((((.))))))))))((((.(.)))(((.))))),((((.))((.)(((((.)))(((.))))((.)(.)))))),4
679,40,.(.)(((((((((.))))(.))((((((..)))))))))),((((((((((.)))))))))((.)((.)))((((.))))),5
680,40,((((.(.((((.)))).))((((.(((.)))).))).))),(.)((((((((((.))))))))))((((((.)(.)))))),3
681,40,(((((.(((.))))(.))((......((((.))))))))),((.).((.)))(...(((.)).....)((.)))(((.))),4
682,40,.(((.)))(((((((.)(((((.))((.))))))))))).,.(((((((.)))(.))))(.))((.((((.)))(.)))).,5
683,40,((((.)(.)(((.))).((.))((.)((.((.)))))))),((.)((((((.)(((((.).)))((.))))))).)(.)).,6
684,40,((((((.).))))).(((.(.(.)(((.))))))((.))),((((.).((.(.((.))))))((..)))(((((.)))))),5
685,40,.((.)(((.)((((.))).)))).(((.)((.))))(.).,.(((.)(((((((((.))))))(((.)))))))).(..).,5
686,40,((.)((((((((((((..))))))((((.))))))))))),.((((.))))((((((.)))((((.))((.(.)))))))),4
687,40,.(((.(((((.))))(((..))(.)))((((.)))).))),..(((((((.)(((.)))))(..)))(((.))((.))))),5
688,40,(((((((.)(((.).)))))...))((((.))((.))))),(.(.))((((((((((((((...(.))))))))))))))),3
689,40,.(((.))).((.(((((((..)((...))(.))))))))),(((((((.)))))((..).))((....))((((.).)))),5
690,40,....(((.)))(.(.))(((((.)(.).)))(...))...,...(((((.)(.(((((.))))).((.)))))...))...,4
691,40,((((((.)(((((((.)(.)))))))(.))((.))))).),(.)(((((((((.))))))(((((.)))))))(((.)))),5
692,40,((((.)(((((((((..(.))))))))))))(.)((.))),(.(.))(.((.)(.))((((.))(((..))(.)))))(.),5
693,40,.((((.))))(.).(((((.(.))).)((((.))))))..,.((((.(((((((((.))))))))((((.).)))))))).,3
694,40,(((((((.))))((((............))((.))))))),.((((.)))(.(.((((...........)((.)))))))),4
695,40,(.)(((((((((((.)))))))))(((((.(.)))))))),((.))((((.)))((.(((((.))))(((.)))))))(.),4
696,40,(((.)(.(..))((((.))))))(((...))..(.)(.)),((((.).(((((.((.)).))))))(....))(..))(.),6
697,40,(((((.(((((((((.)))))).(((.))).)))))))).,((((((((.)))((.))))))((((((((.).)))))))),3
698,40,.((((((.)(((.(.)))))))(((((.)))((.)))))),.(((((.))).))(((((.(.)))((((((.))))))))),4
699,40,(((((((((.))))(.)(..)(....))).)..))(..).,((((.(((.(.)(.)))))))(....(((((.)))).))),4
700,45,(((.)))((((((((.))))))))((((.)((.)))(((.))))),((.(((.)))(((((((((.)))))(.)))))(((((.))))))),5
701,45,(..(((((((.....)))((..)))(((.)(...))))))(..)),(((.))((((.....((.).))))((.)))(....))(((..))),6
702,45,((((.)))(((.)(..))((.(((((((.)((.)))))))))))),(((((.)(.)))(.).(.))(.)((((((.)(((.))))))))).,6
703,45,((((((.(((((((((((.).).)))))))))))(((.))))))),(.)(((((.)((.)((.)))((((..))))((.)(..)).)).)),3
704,45,((.)(.)(((.)((.)))(((((((((.))))))(.))))(.))),.(((((((((((((((((.))((.)))))))).))(.)))))))),4
705,45,(((((((((.))))(((((.)))))))))(.))(.)((((.)))),(((((.)(.))(((.)((((.)))))(((((((.))))))))))),6
706,45,..((((.))((((.)))(((((((.)((((.))))))))))))).,.(.)(((((((..((.)))(.))))))((((.)))))(.(.).).,5
707,45,..(.)((((((.)(..)).)))((((.(.)((.)))))(.)))..,..((((((((..)))((((.))(.))(.).))))(((.)))))..,6
708,45,(.)((((((.).(((((.).((.))(.(((.)))))))))).))),((((.)(((((((((((..)))))))(.))))))))((((.)))),5
709,45,..((((((((.)))(((.))((((.((.))))).)))...)))).,.(.(.(.).)((.))((((.)(.(((.(.))(.))))...)))).,4
710,45,((((((((.))((.))((((((((((.)))))))).))))))).),.((((.))))((.((.)((.))).))(((((((((.))))))))),4
711,45,(((........)))((((((.)))))(.(.))(.))(.(.)(.)),((((.......)..(((((.(((.((((.))))))))))).)))),3
712,45,.(((((((.)(((((((((.).)))(.))(.))))))))(.)))),(((.((.).))(((.((.)).(((.)))))(.)))..)(((.))),6
713,45,.((((.)((((((.))))(.))(((.((.(.)...))))))))).,.(((((.))(((.))))))((.((((.)((((...))))))))).,5
714,45,((((...))((((((((((((((.))))(..))))))))).)))),(.)(...(((((((.))))))))(((((((.)))(((.))))))),4
715,45,.(((((((.).)(((.)))(((.)))(((((.).)))))).))).,.((((.(((((((.)))))(((((.))).)))).)))).((.)).,4
716,45,..((.).).(((.))((.)(..)(((((.)))(..(.))))))..,..(((..((.)(..)))).(((((.((.)))(.))))))(.)...,6
717,45,.(...)(((.))).(((((((.)))(((.)((((.)))))))))),((...(((((.(.))(((.)))(((.)..(.))))))((.))))),6
718,45,(((((((((((.)((((.))((.(((.)))))))))))))).))),(((((((.)))))))(((.(.)(((((((.)))((.))))))))),4
719,45,.((((((((((((.)))).))((((((.))(.))).)))))))).,.(((.)))(((((((.((((.)((((.)))))))))))))...).,4
720,45,(((((.))((.(.))))))(.(.))((((((((.))))))(.))),((((((.))((.)(((.)((.))))))))((.)((.)((.))))),6
721,45,((((((((((.)))))((((.).))((.))))((((.)))))))),((((.))(((((.))))).))(..(((..))((((..)))..))),5
722,45,((((((((((((((((.....((.)))).)).)).)))))))))),((.(.).)(.(.)(.)....))(((((((((.)))))(.))))).,2
723,45,(((((.).))(((.(((..))..))((.)))).....)).((.)),(.)(.)((.((.))(.((.).))(((.(.).).....)).))(.),5
724,45,((((((.).))))(..((((((((((.).)))))))((.)))))),(.)((.))(((.)(((((((.)))))((((.))).)))((.)))),4
725,45,(((.).)((..)((((((.((.)(.))(.).))).))))((.))),(((((((.)))))(((.))))((((((.)((.)))))))).(..),6
726,45,(((((.)))((((.)(.)...).))))((.)((....).....)),(((.((..).))(.((((...)))))((.))))(...(.....)),5
727,45,.((((((((.)..)(((((((.)))))((.(.)).))))))))).,..((((.((((..)(((((..)).(((.))))(.)))))))))).,4
728,45,((.(.))((((((((((.))))))))(((((.)((.))))))))),(((((.))(((((((((((.)((.))).))))))))))))((.)),5
729,45,(...)((((((((...).(((.).(((.).)))))(.)))))).),(....(((((..)...).)))(((((..)(((.(.))))))))).,4
730,45,(((((((.)((.))((((.)))))).(((.)))))(.)((.)))),..((((.(((.)(.)((.(.(.))((((.)))))))))(.).))),6
731,45,(((((((.))))((((.)).)))))(((((..)((.))))))(.),(((((.))))((((((((((.((((.)))))))).))))))(.)),4
732,45,(((((.....(((((((.)(.))).)))(.)))))))(.((.))),(((((.....((.)))))))((((.((.(((((.))))))))))),3
733,45,...(((((..)(((.)))((..))))(((((.))))).)).....,..(.(.((((((.))))(((.((.))))))))(((.)))).....,4
734,45,((((((.))))(((((..(((((..).((...))))))))))))),.(((.)))(((((((((.))))))).)((...(.)))(((.)))),4
735,45,((((.))(((.).)(..(.).))((((((((.))))))))...)),((.))(..)((((.)))((((.(.((((.(.)))))))))...)),5
736,45,(((((.((.)))))))((.)((((((.)(.)((.(.))))))))),(.)((.)(((((.))(...)(.))((((((((.))))).)))))),6
737,45,.(((((((((((.)))))))((.(.)))))(((.((.)))))).),(.)(((((.)(.)))(((.))((((((.)).)).))))(.))(.),4
738,45,.((.)((.)))(...((((((.))(.))((((.))(.))))))).,.(((((((((((...)))((..))))(((((.)))))))))).).,4
739,45,(((.(.)))((.((((((((.)).....((..))))))))..))),.(((((((((.)))).))))(((.....))))((.))((.)(.)),4
740,45,(((((((((((((.))))))))))((.((((((.))))))))))),.(((.)).(((((.((.)((.))))))((.))(.(((.))))))),3
741,45,(.)(..)(((((.(.(.))).)(.((((((.)(.).))))))))),((((.)(((((.)((((.)(((..))))))))))((.(.)))))),6
742,45,((.)).(((((((..))).)((((((.).))))(((.))).)))),((((((.))(.)((.(((((((.)(.).))))))))))))((.)),5
743,45,..(((.(((.)((.((((((.)))((((.))))))))))))))..,..((.(.)((.)))((.(((((.)))))))((.)))(((.)))..,4
744,45,(((.))((((((..))..).)))((.)))(((.)(.))...(.)),(.((((.)))((.))(((((.)).)(((((.))))).)...))).,5
745,45,((((((((.(.))((.(((((....))))))(.))(.)))))))),(((.((((..)))))))((((...(((.).)))))((((.))))),4
746,45,.((.))..(((((((.))))))(.(((.))).))(((.(.)))).,.(((.).)(((.))).)((((((...((.))..((.)))))))).,4
747,45,((((.))))((((((.((((.)).(((.))))))))))((.))).,((((.(((.)))((.)).)(.(((((.((..).)))))).)))).,4
748,45,((.)(((((((((((((.))))))))))))(.)(.(((.)))))),(.)((.))((((((((((((((.)))).))))))).))((.)).),5
749,45,(.(.))(.((((.))((((.)((.).)))((.))(.))(.)))).,(((((.))))(.)((.)((((((((((.).)))))))))))(..),6
750,45,(((((((((((((.))).))))))).(.))(.).))((((.)))),((.(((((((.((((.))).).)(((.))))).((.))))))).),4
751,45,((.(.)))((((((((((.))))((((.)))))))(....).))),(((.))(((((.(((.)))))((((.))(.))(.))(...))))),5
752,45,(((((.))((((.(((((((.(.).))))))))))((.))))).),(..)(((((.).)(((.((.)((.((.))))))(.)).)))(.)),4
753,45,((((.))))((((.((((((.(((.)......)))))))))).)),.((((.(((((((.))((((.))))).......)))))).))(.),3
754,45,(((((.)).)(.(.(..)((((((.))))))))))((((.))).),((((.)).(((.(.)((.(.)(.))((.))))))((((.)))))),5
755,45,(((((.))(.)(((((..((.))))))(((((.)))))).)).).,((((.))).)((.((((((.(.)))..))(.((.)))))(..))),5
756,45,.(((.)))((((.))((((((.))).)((((((.)))))))))).,.((.)((((((((((((.)))).)))))).)))(((((.))))).,4
757,45,.(((((((.))))((((.((((.))))))))))(((((.)))))),((((((((.(((((((.)))(.)).))))).))))(((..))))),4
758,45,((((.)))((((.))))).(((((((((((.)))(.))))))))),(.(((((.))((..((.((((.)))(((.)))(.)))))))))).,5
759,45,((((.))(.)))(((((.)))).(((.)((..))))).((...)),((((..((((((.))))))))))((.(.)))((((.))((.)))),5
760,45,((.(((((.)))(.))))(((..(((..)((((.)))))))))).,.(((((.).((.)))))((((((.)))..))))((.(((.))))),5
761,45,(((((.(.).(.)((((((.)))))))((((((.)))))))).)),((((.))))(.(((.(.(((((.).)(.(.))))))).(..)))),5
762,45,.((..(((.)))))(.((...)))((.(((((.)))).))).(.),(((((.(((.)((((.))...)))))((((.).))((.))))))),5
763,45,.(.(((.)(((.).))))).((((..))(..(.)))((...))).,.((((.(((((((((((.(((.)))))))).)))))))...))).,2
764,45,((((((((.)))).).))(((.(...((((.))))))))).....,((((((((((((.)((.)))))....))))))(..)))((...)),3
765,45,.(((.......(((((.))))))(.)))(((((((...))))))),((((..(.)..)))((.(..(((((.)(((.))))...))))))),4
766,45,.((((.))))((((((.))(.)(((.))))(.(((.))).)))).,.(((((..)).))((((((.))))))((((.))(.)..(.)))).,6
767,45,(((.).)(((.)((.(.)))(((((.)))))))((..)))((.)),(((((((.((.(.))))))((((.)..))).))))(((.)))(.),5
768,45,((.)(((((((.))(((.((((.)))))))((((.)))))))))),((.((((((((((((.))))((((..))))))))))))))((.)),4
769,45,((((((.((((.)).((..))))))))))((((..)(.)))...),.((((((((((((.))))))(((.)((..)))))).))))(...),5
770,45,.(...(((..((.))))(((.)))(((((.))))(((.).))))),((((((.(((.)(.)).)))(((((.))))))))(.))(((.))),5
771,45,(((((((.)((.)((((.))(..)(.))))......))))))(.),(.).((((.((((((((((.)((.).))))).....))))))))),4
772,45,(((((.)))))(((((...)).)((.)))((((...(.)).)))),((((.)))(.)).(((....)((((((.(.)(.)).))..))))),5
773,45,(...)((((...)))(((((((.(((((...))))))))))).)),(...((((....))))((((.(((.)((....))))).)(.)))),4
774,45,(((.)))((.)(((((((((((((.))))(.))))))))(.)))),(((..)(((.(((((((.(((.(.)))).)))).)))(.)))))),4
775,45,.(.((((.(.((((.((((...))))))))))))((.)))(.)).,.((..))(.(.)(.)(((....))(..)(.)(.))(((.)).)).,4
776,45,(.((.)))((((.).((((...(((((.))))))))(..)).))),((((((..))))(..((((...)(.))(.)((.)(.))))..))),5
777,45,(((.)(((.))((.))(((.))).((((((((.))))))))))).,(.(((.))(((..(.)((.)))((((((.))).)))))))(..).,6
778,45,((((((((((((.)))))((((...)))(..)))))))))((.)),.(((.(.(((((((((((.)(....)))))))))))))..))(.),4
779,45,..((((.))((((.)))((((.)))))(((((((.))))))))).,.((((.((.).))(((((.).(.))(((.)))))))((..)))).,5
780,45,..((.(.))((((...........(((.)).))).)((.))))..,..(.(((((((((...........))))))))(((.).))))...,3
781,45,(((((((.))(...(((.(.))))(((.)).).))))).)((.)),((((.((((((...)))).(((((.))))))))(((...)))))),4
782,45,(.)(((...)((((.((.))..(((.).))))((.).(.)))))),(((((((((((((..((..)).)))))))(..)((.)))).)))),4
783,45,.((((((((((..((.)))(.))((((((.)).)))))))))))),((.(...))((.(.)))(.)((((..))((((.((.))))))))),4
784,45,.(((.(((((.)(((.(((.))))((((.).)))))).)))))).,.((.(((.)..))(((((.)(((.))))))(.)))(((.))))..,4
785,45,(.)(((.(((.)(.....))))))((((((.)((.)))))(.))),((((.))))((((......(((((.))))(.((.)(.)))))))),5
786,45,..((((((((((((.)))))))).))))(.(.((...).).))..,..((.(.))(((((((((((.)))))))))).(.....)..))..,3
787,45,.((((((((.))))))))(((.))(((.)))(.))((((.)))).,.(.)(.)((((((((((((.)))))).))(((((.))))))))).,5
788,45,..(((((.(.((.))((.))(.)....)))((.))))((.)))..,..(((.)).)((((((..)((((...).))).)(.))(.))))..,6
789,45,....((((((.(((((.)))))..(..).))))(.)))(.)....,....((((.)(((.(((((.)).((.)).))(.))))))))....,5
790,45,..(((((((((.)(((.)))))))).((.))((.))))((.))).,.(((((.((.)(((((((((.))))(.).)))))(.)))).))).,5
791,45,(((((.).))).)(((((((((.))))((((((.))))))))))),((((.(.((.))((((((.(.((((.).)))))))))).))))).,3
792,45,.(((.)(.((((.)))((.))(.(((.)))(.))))))(.(.)).,.((((((((((((.).))))(.))))).((((.(.).))))))).,4
793,45,(((.))(((..).(.)(.)))((.((...))))(((..))))(.),(.)(((.)))(((.((.))))(((((...((.))))(.))))..),6
794,45,(.((((.))((.))).(.)(.))((((.(((((.)).)))))))),.((((((.)(((.(.((((.)))((.)))))))))(((.)))))),5
795,45,.((((((((((.)(.))).(((.((((.))).)))))))))..)),((((.)))(.)((((((((.(((.)))).)((.))(.)))))))),4
796,45,(((((.)))...)(((.))(.))(.((((.)((.))))).))(.),((((.)(((...)((((((.)((.))))))))))((.)(.)))).,7
797,45,.((((.)))((.)(((.(((.(((.)))((...)))).)))))).,..(((((((.)))((.))).))(.((((((.....)))).)))).,4
798,45,(.)((((.))((......)))(.)(((((((((.)))))))))).,((((((((((((.....(((((((.)))))))))))))))).))),2
799,45,.((((((((.(.)((((((.))).)(.)))(.)))))).).))..,.(((((((.)(((.))(((((.))))))(.)(.)(.)))).))).,5
800,50,.((((((((.)(((.((((.)))(.))).)).(((...)))).).))))),((((((((((((((((.)))))))(.)))((..)....(.))))))))).,5
801,50,.((.((((((((((.))))(((((.))))))))))).))((.....))..,..(.(((((((((.)))))).(((((.))))(((.))).)).....))).,4
802,50,.((((((((.))).)).)(((((((((..)))))).((((.))))))))),((.))(((((((((((((((.))))).).)((.)))(((.)))))))))),4
803,50,.(((((((.)))))((...((.)(.))...((.))((((.).))))))).,.((.))(((((.))((...(((.)))....)(((((.))(.)))))))).,6
804,50,((((.))))((((.((((.)))))).(...((((((..)))))))(.))),((((((.)))(((.(((.)))))))(....)(((.)))((..))(.).)),5
805,50,((((.))..(((((((((.)))))...)))(.))))((...((.))..)),((((((((((.)((.)))))).((...)))))(.)(.)..((.))...)),5
806,50,(((.)))..((.....(((.))((((((((((((.))))))))))))))),(.(((((.))).....(((((.)))((((.))).)))))(.))(((.))),3
807,50,((((.)(.))).)(((.))((((((((((.)((((.)))))))))))))),((((.(((((.))((.))((.))))))(((((.(..)))))))))((.)),6
808,50,.((.))((((((((.)).)((((.(.)))))))))((.)))(.)((.)).,.((((((((.)))))(((.)))))(((.(.))((((.)))))((.)))).,6
809,50,((.)((.)(((((..)))(((((.)((.))(((((.))))).)))))))),.((((.)(.((.))((((.))((((.))).)))))))((((((.)))))),6
810,50,((((((((.))(..))))))((((.(.))(((.)))))..)(((..)))),(((.)))((((((((((.))))))).(.(((.))(.)))(.))((.)))),6
811,50,.((.(.))(.((((((.((((((.)))))))(.))(.)))))))((.)).,.((.))(((.(((((.((((((.)).)))))))))((.).((.)))))).,5
812,50,(.(((((((.))))).)).....)(((.(((.).)...)))(((.).))),(((((((.))(((.)))(.....)))((.).))((...))))(((.))).,4
813,50,(((.))(.(((((.((.)))(((((.))).)(.))))))))((((.)))),((((((.))(.((.))(((((.)))(.))((.).))))(.))).)((.)),6
814,50,(.)((((((.)(.))))(((.)))))((.)((((.))))(.)(((.)))),(((((.)))(((((.)))))(((.))((((((((((.))))))))))))),5
815,50,.((((((((((.((.))).)))))))))((((((((.))))))(.))..),(((((((.)((((((((((.)))))(((.)))))))))).).))((.))),4
816,50,((((.)...)))(((((((..(((.)).).))))).(.)))((((.)))),((((((...(((((.))(((((.)))..).))))).((((.))))))))),4
817,50,.((((((.((((.)))))(((.)(((((.))))))))(((.)))))))..,.(.(((((.))))).)((.))(((.)((((((.)))))))(((.)).)).,5
818,50,.(((((.))(.((((.)((((((.)))))(.)))...(.)(.))))))).,.((..)(((((.((((((((.))))))))).))(...)))).(((.))).,5
819,50,(((((((.((.((((((.))).)))(...)(((.)).(.))))))))))),.(.(((((((.)((.(.)))))))((...((((((.)))(.))))))))),5
820,50,.(((((((((((((..(.)...)))))))(((.)))))))))(((.))).,.((((((((((.))..(((...((((((.)))))))))))))))))(.).,4
821,50,.(((.))(((((.))((((.)(.).(((.).)))((.(.)))))))))..,.(((.(.((.(((.(.)))((((..)).(..)).))(((.))))))))).,5
822,50,.....(((...((.))(.....).((..))))(...)(.......))...,...(((((...(((.)(....).)).)(.)))(....).......))...,5
823,50,((((((.).).((((((.((.))))))((.)))))))(.(((.)))).).,((.(.((((((((.))))))(((.)))))))(.)(((((.))(..))))),5
824,50,.((((.).((((.)).(((.))(.))(((((((((.)))))))))))))),(((((((.).))))(.)(((.))..(((((((.)))).).((.))))))),6
825,50,((((((.((((((((.))))))))(((((.(.)))))).)))))((.))),.(.((((.)))((((((.))))).)((((.))))))((.)((((.))))),4
826,50,(((((((((((.))).((.))(.)).))).....))(.)(.)).)((.)),(((((((.))))((((((..))((.(((......)))))))).)(.)))),5
827,50,(((((.....((.)))(.)))))((((((.))((((((.)))))))).)),(((.......))(.((((((.)).)))(.)(.(.)((((.)))).))).),5
828,50,......((.((((.((.))))))))(((.)((((.))))(.)))......,......((.(((((((((.)).))(((.).(.).)))).)))))......,4
829,50,..((((((((((((.)))).((.)))((.))(.)).)).....)).))..,..(((((.)))))((((.(.)((((.)))))).)((((.....)))))..,5
830,50,.((((.))(((((.)))))))((..).((.(((.))))((...))))...,.((.)(((((((((.)(.((.)(.)(.))(((.)))))))...)))))).,6
831,50,.(((((.((((((((.)))(.))))))))(..))))((((.))))(..).,..(((((.)))((((((((((.(((.)).))))))))).)))(.)(.)).,5
832,50,.(.((((((.))((.)((.(.)))(.)(....))))((.))((.))))).,..(.)((.)(.)((((((((((((.)))...).)(((.))))))))))).,6
833,50,.((.(((((.)(((((.))))))(...))((..)(..))(.)))(.))).,.(((((.)(.(.(.).))))(.)(...(.)))).(((..)(((.))))).,7
834,50,.....(((((..))((((..))(.))(((.)((...))))))))......,.....((.(.)))(((.).)).((.)(((...(....(.)))))).....,5
835,50,(((((............(.).((((((((.))))))(.))).)).).).),(((((...........))))((((((.)))))))((((((.)))(.)))),4
836,50,(((.((.(.)))))(((.)(((((((...))))(...(.))))...)))),(((((.))((((((((.)))))(..)...)))))...).((((...)))),5
