index,rna_length,s1,s2,arboricity
837,50,(((((((.((((((((.))))((((.))))))))).)))...))((.))),((.)(((((.))))(((((.)))))))((((..)(((.)...(.)))))),4
838,50,..((((((((.((((..))))))))))))((((((((((.)))))))))),(((((((.(((((.))))))(((.)))))(.)(.((.))))))((.)).),3
839,50,(((((((((((.))))))((.)))))))((((.)))((((((.))))))),(.)((((.)(.))))((((((.))))(((((((((.(.)))))))))))),5
840,50,((((((((.)(.)).(.)(.)))).).)((...)))((((((..)))))),((.((((((.)(((.))))((.))))))))...((((((((.)))))))),4
841,50,((((((((((((((.))))))))))(.)))((((.)).)(.))))((.)),(.(((((.)((((((.)))(((.)((((.)))))))))(((.)))))))),6
842,50,..(((((((.(..((.)((((.))))..).)))))))).((((.))))..,..((((((((.))((((((((((.)))))))).)))).))).((.)))..,4
843,50,(.((((.))))(.))((((.))))(((..)(((.)))))(((((.))))),((.)((((((.)))))((((((((..))))))))(((((.))))))(.)),6
844,50,.((.)).(((..)))((((((.((((((.))).....))(.)))))))).,.(((((((((((((((..)))).).)))((((.....))))))).)))).,3
845,50,.((.((((((((.))(.).((.)))((((.)((.)).)...))))))))),(((((((((.)))))((.)))).))(((((.))((.)(...)).)))(.),6
846,50,.(((((((((.)((((.))((.(.))))(.)).))))((.)))))...).,.((.).)(((((((((((.)))))))((((((.))).)))((.)))))).,5
847,50,(((.))(((.)(.))(.((((.)(..(.)))(((.)).)))(.)))(.)),(.)((.)(((((((.(.)))))((.))))(((.).))).((((.))).)),7
848,50,.((((..))).)((((...)((...(((((...))))(.)))))(.)).),((.(.(((.))))((((.)(.(....).((...(..)).)))).))(.)),6
849,50,(((.(((((((((.))((...)))))))(((((((.)))).)))))))).,(((((((((.)))))))(...(((((((.)))))))))(((.(.)).))),4
850,50,(((.(((((((((((.)((.))((.)...)))))).(.)))).)).))).,((((.(((.))(((.)(..)))))((...))(((.)))(((.).).)))),5
851,50,(((.(((((((((((.))))))).))))(.)))(((((((.)))))))).,((((.((((.)))))((((.))((((((.))))).)))((((.))))))),4
852,50,.((.)((((((.)))))))..(.(((.)))(((.)).)).((((.)))).,.(((((.)(((((.)((.).((((.)))(((.))(.))).))))))))).,5
853,50,((.(((((((.(.)(((.)(((.))).)))))))))((.).......))),((.(.).))(((((.)))((((.(..)(.)))))((.).)........)),5
854,50,(((.(((((((((.)))))((..).)))(((.))))))))((.)((.))),((((.(((.))(((((.)))(((.))((((((.))))(.))))))))))),6
855,50,.((((((((((.))(.)(((((((.))).))).)(((.))))))))))).,.(.((((((((((((((.))).))))))))(.)))))((((.)(.)))).,5
856,50,.(((.))(((((((((((((((.)))((.))))))))))))((.))))).,.((.((.((.)))))(((.)))((.)(((((.)))(.)))(.)))(..).,5
857,50,..(((.((.))((((.)(((.))))))(.)((.)))((.)))((.)))..,..(.(((.))(.))(((.))))((.)(((((.)).((..))))))(.)..,8
858,50,.(.)((..)(((.)((((((((((((((.)))))))))))))).)))(.),((((.)(((((.)))))))(((((((..(((((.(.)))))))))))))),4
859,50,((..(((((((.)....))))((((.).)))))((((.)))(..)).)).,(((.(((((.((.....)))))(.)(((((.(((.))).))))))).))),4
860,50,(((((((.))(...((((.))))((.)))(.).)))))((((.(.))))),((((((((.((...)))))((((((((((((.)))))))))))))))).),3
861,50,((((((((((((((.))))).(((...))))))))))((.))((.))).),(((.)((..)))((((.)..)))(...(.)))(((.(((((.)))))))),5
862,50,(.).(((((.(.((.))))).))(...((.((((..).)))))(...))),((.)((.((.)(.(((((.(.)))...))))))))(((((..))...))),5
863,50,(((.)))((((((.(.))))))(((((((((...(.)))))))))))(.),(((.(.))((.(((.((.(((((.)))))))...))(.))(.))(.)))),5
864,50,(((((((((((.))))((.)))(.((.))))(((..))))))(.)))(.),(((((((((.))))(((..))(((((((((.))).))))).).)))).)),4
865,50,((((...))))((((.)))((.).(.)((.((((..))(...)).))))),((.)...((((((.).)))((((((((((((.)))))))...)))))))),4
866,50,((((((((.).)(.)))))(.)))((.))..(((..((((..))))).)),((.))(((((.))(((.)(((((..)).)))).)((((((.))))))))),5
867,50,(.)(((.(.)(((((..))))((.(..))))(.)(((((.))))).))).,((((.).((((((.(.)((((((.)(.(.)))))))))))(.))).).)),6
868,50,.(((.(.)(((((.)))((((.))))))))((((.).((.).(.)))))),(((.)))(.(((((.(((.))(.((.))))))((((.))((.)))))))),6
869,50,((.((((.......))))..((((((((.(.(..(.)))))))))))).),((.((((........)))).))(((((.)((.))))(((.)((.)))))),3
870,50,.((((.)(.).)((((((.)))(((...))(((.(.)(.)))))))))).,.((.((.))))(.)((.))(.((((...(((.)(..))).)))(.).)).,7
871,50,.(((..)((..))(((((((((((.)))))))))).))(((((.)))))),(((.(.)))((((((((((.(((((.).).)(.)))))))(.)))))))),5
872,50,((((((((((((.)((.))(.))))))))((.).).))))((((.).))),((((((((((..))))))).((.)(.((.)))))((((..))).))(.)),6
873,50,(((((.)))(((.).))))(((((((..............(.)))))))),(((((((.)((.))))((((.))))(..............)))((.)))),4
874,50,.(((.)(.)(((((((.)))))(((((((.)).)))).)((.).))))).,.(((.(((((.)(.))))).)))(.(.)((.))(((.).)(((.))))).,6
875,50,(.(((((.((((.)))))((((..)((.(..)))))).(.))).)))(.),.((((((((.)))))))(((.)(.((((((.))))))(.))).))((.)),6
876,50,(((.)((((.))))))(((((.(.))))(.)(.)))(.(((((.)))))),(((((((.))))((((((.))).))).(((((((((.)))))))).)))),4
877,50,(((.).)(.))((.)((((((((((((((.).))).)))(.))))))))),((((.)((..(.)((.))(.)))(((.))(.((((((.)).))))))))),6
878,50,...((((((((((((((((.))).)))))))(.)))))))(((.)))...,...(.((..)(((((.)))(((.)..))((.)))))((((.)))).)...,4
879,50,((.))((((.(((((.)).)))((.).((.(.)))))((((.))))).)),(((((.))))((((((.))))((((.).(.))).)((((.)))(.))))),6
880,50,((((((.))))(((((((..)))((((((((.))(.))).)))))))))),(.)((((.)((((((.)).)((((((.)))))))))((.))(.)))(.)),5
881,50,((((.))((.((((.))))(.)))))((.)(((((((.))))))))(.).,(((((.(.)))(((((((.))))))))(.((.)).)((((.(.))))))),5
882,50,((.)(((((((.))(((.).(((((.))))).)))))(((....)))))),(((((.))))(..))((((((((((((.)))))((.))))(...)))))),6
883,50,((((((.))))))(((((((.)))))((((.))((..)))))(((.)))),(((((((((((((((.))))))))))(((((.)))))).(((.))))))),4
884,50,(((((((.)))((.(((((((.)).)))))))))(((((.))))))(.)),.((((((((((.))).)((((.(((.))))).).)((.))).)(.))))),5
885,50,(((((((((((((..)((.))(((.))))))))(.).)))))))(.(.)),((((.))))(.((((((((.)))))(((.)(((.)))))))))(((.))),6
886,50,((((...).).))(((((((((.)))))(.))(.(.)))(..))((.))),(((....((((((((((((..)))))))))).)))(((.))((.))))).,4
887,50,((((.))((((((((((.).)))(((.))((.)))))))))))(((.))),((.)(((((.)((.(((((.))))))((.((((.)).))))))))))(.),6
888,50,.(.)((((.)))(((((((((.)))))((((.))).)..)))))((.)).,.(((.((((((((.)))(.)))))).((((((.)))))(((.))))))).,5
889,50,.((.))((((..))).)((.....(((((..)))(.))(((..)))))).,.(.((((((((.))))(((.....(.(((.))))))))(((.))))))).,4
890,50,((((((.)...)(.(((.((.).(..))))(.))).).))(.(.(.)))),(.)(((((...))((..))))((.((((.(.))).)))))(.)(((.))),6
891,50,.(.)(((....(((((((.))))(.))(.).)).))((.(.)))(.))..,.((((((...).))))(((((.))(.((((((.)..)..).)))))))).,4
892,50,.((.(((((((.((((.)((.))))(.))))))((((.)(.))))))))),((.(((.))))((((((((((((.))).))))((((.(.))))))))))),4
893,50,((.(.))(((((((.)))))(((.(((.)..))))))(((((.))))))),(((.)))((((((((.(((((.))))).))))))((.))((((.)))))),5
894,50,.((.(((.(.))(.)(.).))))((..)(.)(.((.((((.)))))))).,.(.(((((((.)(((..))((.)((((((((.))))))))))))))))).,5
895,50,(((..)))((((((((((((..))).)))))))))(((((.)))).)(.),(((((.).)(.)(((.((((.)((.))))))((((.))))))))((.))),5
896,50,((((((.))((((((((((((((.))))))))(..))))))))(.))).),.(((..)))((((((((((((.))))).))(.))(((.)))))))((.)),5
897,50,(((((.(.)(.)))))(((((.))).))(((.))(.).))(((.(.)))),((.)((.))(((.).(.(((.(((((.))))((.(...)).))))))))),6
898,50,(((((((((.........))))(.))(((((.)))((..)(.)))))))),((.).((((.........(.)(((.(.)))).)))))((((((.)))))),5
899,50,(((.(((.)))((((((.(((((.).))((((.)))))))))).).)))),(((.))((.(((((.)))))).))(((.)(((((.)(.)))))))((.)),4
900,55,(.((((((.))(((.(((.(.)))))((..(.).))))))))(.)(..))((.)),(.)((.)((((((.)))((.))(.))(((.)))))(.))(..((.(((.)))))),7
901,55,.(((((((((((.)((.((..)))))((.)((.((.))))))..)))))..))).,.(((((((.))((.))((.(((((..))))).))).))))((.))((((.)))).,5
902,55,..((((((((.)))(.(.))))...((.(.)))((.))(((.))))))((.))..,..(((((((((.)))(((((((...))))(((.))).)))(((.)))))))))..,5
903,55,.((...((..)...)....(((.))(.).))((((((...((.))(.)))))))),((.....((.)...)...(((((.((.(((.))((.(...))).))))).))))),4
904,55,.(((.))(((((.((.(((((((.))))).((((.))))))))))).))((.))),(((((.)(((((..))))((((.))))(((.(.))(..))(.((.)))).))))),5
905,55,(.)(((.)))((.((((((.)).)((.))))(.(((((((.)))(.))))))))),((((((((((.))))(.((.(((((((((((.))))))))))))))(.))))))),4
906,55,.((((((.).)((.))(((.((((.))).(((.))(.))).)))))).)((.)).,.((((((((.))))(.)))((((.((((.)).))((.(((.))))))).))))..,5
907,55,((((((.)(((((((((((((.)))))))((.)))))))))(((.)))))(.))),.(((((((.)((.(.(((((((((((.))(.))(..))))))).))))))))))),5
908,55,(((((.(.((((((((.))))))).)((.)..)))))))(((((.)).....))),(((((((((((((((((.))).(((.).))))((.))).)))))))).....))),4
909,55,(((.).))(((.)))(((((((.(((.)((..))(((.)))))))(.).))))).,(((((.)))(.))((.((((((((((((((.)(.))))))(.)))))))))).)),6
910,55,(((.)))(((((((((.))))))).((((((((((.).))))))))((.)))).),(((((((((.))(.(((((.)(.))((.)))(((.))))).)))).))))((.)),5
911,55,((((.)((.((.))(..).).).)((((.))...(.)((((.))).)))).(.)),(.((((.((.)(((.))))((..(.))))))...))((.(((((.(.)))))))),5
912,55,(.((..(((.).(.))))))(((((((((((.)(.)(.)))).)))(..))))).,(((((.))).((((.)))(((((.))))(((((.))))(((.))))((.)))))),7
913,55,((((((.(((.)))(((((.((.))))))(.)))).((..(.((.).)))))))),((((((.)))(.))(.)((((((.))))).)(.)))(.)((((((.)))))(.)),5
914,55,(((((((((((((((((((.).)))))))).(((((.))))))))).)..))))),((((.)))((((((((.)(((((((((((.))))))).))))))))))))((.)),3
915,55,..((((((((...(.((.)))).)))))((.((...)))(((.)).))))(.)..,..(((.)(((...))(.((((.)).))((...)...))(.))((((.))))))..,5
916,55,.(((.....((((.)))(((((((((..)))))(.))(.))(((.))))))))).,.(((.....).(((((((.).))))).)))((.))(((((.((.))(.)))))).,6
917,55,((((((.))))(.)(.(...(.)(((.(.)))))((.))))(.)(((.))))(.),((((((.((((((((((...))))((.)))))).)((((((.))))))))))))),4
918,55,(((((((.)))))))((((((((((.(.)(((.)))))))(((.)).)))).))),(..((((((((..)))))(((.)(((((.))))))).))((.))((((.)))))),5
919,55,((..)(.))(((.)))(((((.)(.)((.(((((.)))))))))))((((.)))),.((((((((.(.((((((.)))((((((((.)))))(.))))))))).))))))),4
920,55,.((((.)((((((.(.((((.)))))((.((..)(((.)))))))))))))).).,.(((.)))(((.).))(.)(((.(.(((..)))((.)(((.)))))))((.))).,5
921,55,(((..)))(..((((((((.)))).))))(((((.(((...)((.)))))))))),((((((((((.))))))))).((.)((((.))))(.((...(.)(.)).))))..,5
922,55,(((((((((((.).(.)(((((((.(((.)).)))))))))))).))).)...)),(.)(((((.(((((((((((.(.(..)))))(.)))))))))((.)))))...)),4
923,55,((((((((((((.))))((((.)))))(((.).(((.))))))).))(.).).)),.((.(.))(((((.)(((((..))(.)(.)))(.(((.))))((.)).))).))),6
924,55,((.((.)((((((.)((.)))))(.(.))))...(((.)(......))))(.))),((.(((.)..((.)((((((((.))))))))...)))))((.....(((.))))),5
925,55,((((((((.).))))(((((((((.)))))).))((((.))((....)))))))),((.((.)).(((((((((((((..(...))).))(.))))))....))))))(.),5
926,55,(.)(((((.....)((((((((.))))))))))(((((.)).))(.)))((.))),((((.((......))((.))))))((.).)(((((((.))))))((.((.))))),6
927,55,(((((.).)))((((.))).((...((((.((.))(.))).))))))((.(.))),(((((((((.)((((((.)))(....))))).)))))))(((((.))((.))))),6
928,55,..(((((..))(..)))((((((.))...(((.(((.)))(...)))))))))..,..(((((.))(.)))((((.)))).)...(((.((..))((....)))))(.)..,6
929,55,...(((((.(.)).((((((..))))((((((((.(.)))))))))))))))...,...((((.)).(((((.((.))))).))))((.(((((.((.)).)))))))...,4
930,55,...(((((...(((.))((((((.)))).((((..))))).).))))))(.)...,...(.)((...(((((.))(((((((.((.))))))(.(.)).).)))))))...,5
931,55,((((((.)((((.).)((((.)))((((.)))))(.)))))(((....))).))),(((((.)))((((((((((((.))))((((..(.))))))))))...)))))(.),5
932,55,.(((((((((.)(((.)))))((.))))))(((..))))).((.)).(.((.))),((((..))).((((((((.)...)(.((.)))))))((.))))(.(((.).)))),6
933,55,..((((((.).)((..)(((((.))(((..)))(..))))))(...(.)))))..,.(((..(.(((.)(.)))(.)))((((((.))).))).(((((...)))))).).,6
934,55,...(((((((.))((((...)..))))(((.)).))((((.)))).)))(.)...,...(((((((((.))))...))(.))(((((.)((((.))(.))))).))))...,6
935,55,((((((.)(((.)))))))((.)(.))((.((.(.......))))))(((.)).),(((.)(.(((((((((.(.)))))((((((.).).......))).))))).)))),4
936,55,(((((((.)((.))(.)).))))((((.)))))(((.))(((((((.)))))))),(((((.((((((((((((((((.)))))))((.)))))))((.))))).)))))),4
937,55,((((((.))(((((.).))))(((((...(.))((.))))).((.)))))(.))),(((((((.)))((.)))))(..))((....)(((((.)(.))))))((((.)))),7
938,55,((...(((((((((((.(((((((.(.).))))))(.))))))))))))))(.)),((...))(((.)))((((((.)))))).(((((((.))))))(((.(.).))).),4
939,55,.(.)((((((((..)((((.))).).(.)))(((((.)))))))).)(.))(.).,.(((((((((..)).))).)))(((((((((..)).)(((.))))(.))))))).,5
940,55,((((((.))((((.)(((((.((((.)))).))(((.))))((.))))))))))),(((((((.)(.(.))).(((((((.)))))(..))))))..))(((.)((.)))),6
941,55,(((.((((.(.))(((((((.(((((.)))).))((.)).))).)))))).))).,(((((((((((.)).)((((((..)))(.)))(((.)(.))).))))))))(.)),4
942,55,.(((((((((.)))(.))((((.))))((..)))))(((.).)(((.))))))..,.(.)(((((((.(((((.(.).)))(.))(.)))((((((.)))))).)))))).,6
943,55,.(((((((((((((.......))).....)))((.((.)))))(.(.)))))))),(((((((((..(((.......(((.....))).)(.))))).)))))))((.).),4
944,55,(((((.)))((((.(((((((.)))))))))(...((.)).(.))......)))),(((.(((.)).))(.)((((((((.)))))((...)))))))((((.....)))),5
945,55,((((.)(.))(((.((.).))(((((.)))))(((.)(((..))).))))))(.),((.((((((((.)((.(((((((..)))))))))))).))((.))(.)(.))))),6
946,55,.((((((.(((((.)))(.))))))(.)(.((.)))...)))((((.)))(.)).,.(((((((((((((((.)))))))))))))((((((...)(.).))))(.)))).,5
947,55,..(((((.)(...).))..)(((((..((((.(.)).)(.)))))(.)))))...,..(..(((((...(.)))(((((..))))))(((.))(((.))..))))(.))..,6
948,55,.(((((.)))))(.(.(((((((((.))).))))((((.))))(.....))))).,.((((.)((((((((((((.))).))))).))(((.)))))))).....((.)).,4
949,55,(((((((((((.)))(((.(.))))).....))))(.)..)))(((.)))((.)),(.(.))((.).)(.)((((.)))(((......).)).(((.(.)(((.))))))),6
950,55,.((.))((((((.))(.(((((((((((.(((..))))))).))))).))))))),((.)(((((((((((.))((.((.))).)((.)))))(.((.))))))(.))))),4
951,55,.((((.)((((.)))))((((((((.........)).))((((.)))))).)))),((((.))(.))(((.((((.))).).........((((((.))).(.)))))))),5
952,55,(((.))((((.))((((.(.((.))(((((.))))))))))))(((.....)))),(.).(.(((((((.(.))..)(((.(..))(.))(.))((.))))......)))),6
953,55,(((((((.))))).))((((.)))((.)((((.)(.))))(((.(.)(.)))))),(((((((((((.)))))))))))((((((((.))..).)).(.)(((.)))))).,5
954,55,((((((...))))))(((((.)(.))(((((.)).)((((...)(.))))))))),((((.)...).(.((..)))(((((.)))))))((((((((((..)))))))))),5
955,55,.((((((.(.)))....(.))((((((.(.)))))))(.)((.(((.)))))))),((((((.)).)(((...)((.)))))(((((((.)))))))(((.)))))((.)),6
956,55,.((.(((((.)))((.)((.)(((((((.)))).))((.(.)).)...))))))),((((.)))((..))((((((((((((.)(.))(.))(.))...))))))))(.)),6
957,55,.(((((((.((.)).))))))(.))(.)((((((.((.)))).((.)))))(.)),(((((((((.)))((..))((((.)))(((.))((.)))))))).).(((.)))),7
958,55,.(((.)(((..)))((.)).((.)(((((((.)))(.)(.).))))......))),(((((.))((.)((.))))))(.(((((((((((.)))))(.)))).....)))),6
959,55,.((((.)))(.))(((((.)((.(((.))((...)))))).).)(((.)(.)))),(((.)(((((((..))((..)))((.)(.)(...(.))..).)))))).((.)).,8
960,55,.(((((((((.)).)))))(.))(((((((((.)((.)))))))))((.))).).,..(((.).))(.(((((.))))))((((((.))))((.(.((((.))))))))).,5
961,55,..((((((((((.))))))))(((((...)))(((((.))))(.))))))((.)),((((((.((((((((((.))..))((.))))))))))))(((((.))))(.)))),5
962,55,(((((((((.)))))((((.))(((((((((.)))))))))))))((.))(.))),(.(.))(((((((((.(((((((.))))((((.))))))))((.)))))))).)),5
963,55,..((((((((((((.(((((.))))))))))))))).).)((((((.))))))..,..(((((.)((.))((.).)(.).(((((((((((.))).)).))))))))))..,3
964,55,((.))((.))(((.))((((((..))))(((.....)))(.)))..(.)((.))),((.(((((.(((((.(.))).))))((.))(.....((.)))))))(((.))))),5
965,55,.(((((((((.)(((((.(((((.)))))))))((((.))))))).)))))..).,..(((..)).)(((((.)).))((((((((..)(.)((((.))))))))))))..,4
966,55,(((((((((.)))(((((.(((((((.)))))))))))).)).))))(.((.))),((((((((.)(((((((.).))))))).)))(((.)))))((.)))(.((..))),4
967,55,((.((((((((.))))))))(((((.)))))))((((((((.))))))))((.)),((.).)((((((.)).((.))))((((.))))((.)((((.)(((.))))))))),5
968,55,(((((((.((.)))))).)((((.))(((((((.))))))((.).)))).))(.),(((((.)((((.((((((.)))))))))(((((((((.))))).)))).))).)),4
969,55,..((.(((((.))((.))(((((((.))))))))))).((((.))))((.)))..,..((.(.)(((.)))(((..))(..)(.))))((.).)(.(((((.)))).))..,6
970,55,.((.).(.((((((((.)))(.(.)))))((..))))))((((.)(.)))(.)).,..(((..)))(((((((((.)))((.)((((.)((((.))))).).)))))))).,6
971,55,.(((((.))(((((((((.)))))(.))))((((.)((((.))))))).))).).,..(((((((.)).)((.)).)).)((((((.).))))(.))((((.)))))(.).,6
972,55,.(((((.))((((.)))(...(.))))(.)))(((((((.)(((.)))).))))),(((((((.)((.)).)))...))((((((.(.(.)((.((.)))))))))).)).,5
973,55,.(.)(((((((((((.))))))(((.)((.((.)(.)))))((...)))))))).,.(.(((((((((.)(.(((((.))((.)))))))).)))(.))...))(..).).,6
974,55,((((((((.)((.((.)))))((((..))))(.))))((((.))))))((.))).,(.((((.)(((((.))))).)(((.)))))(((((.((.(((.)).))))))))),5
975,55,((.(((((.)...((.))).)))))(.(((.))))((.(.))(.((((.)))))),((.))(((((...((((.(.)(((((.)))))))((((.)))))))))))((.)),6
976,55,.((.((((((((.)))...((((.)))))..))))(((.(..)))).))((.)).,.(((((((((((((((...(((.))))))(.)))))(((.).)).)).)))))).,4
977,55,.(((((((((.))..)))(((((.)))))(((.)))))))((((((.)))).)).,.((.).).((((((((((((.))((((.)))).)))))).).))(.)).((.)).,5
978,55,.((.(((((((.(((.)(.((((.))).((((.)))(.)))))))))))).))).,.((((((((.(..))))))))(.))((((((((((.)((.)))(.))))))))).,5
979,55,.((((((((((.)))))).(.)))))(((((((((.)).))((.)))(.))))).,.((((.((((((.((((((((.))))((.)(.))))(.).).))))).)))))).,5
980,55,((((((((((((.(.)))))))))))(..)).)(.(.(((.)(..)))))((.)),(.((((.)))((.)(.((((((((((((((.)))(.(.))))))))))))))))),5
981,55,.(.)(((.)(....)((((.((((((.))(.))))))))))).........(.).,.((((.))))...(((.(((.)((..(.)((.))).).)))(.........))).,5
982,55,.(((((.))))(((((((.).)((((((((.))).)))).(.))).)))...)).,.(((((((.).))(((.).))((.)(.(((..))))))))((.))).((...)).,5
983,55,.(((((((((.))))))((((((.)(.)((((.)(.).))(.).))))).)))).,..((.).((((.)((((.))))).))(((((.)))(.)(.((.))))))((.)).,7
984,55,(.(((.))(((.)((.((..(((.))))(.)))((.)))((.))).((.)).))),((((.)))(.)(.)((((((..)))(((.((((.))))((((.))))))))))).,7
985,55,((.))(((((.).((.))((.(.))(((.))((((((((.)).)))))))))))),(.((((..)))))((((((((((((.)(((.))))(.))))(((.)))))))))),6
986,55,(((((.))(.).)(.))((.)((.(.))))(((.))((((((((.)))))))))),((..)(.))((((((((((((.)))))))))(((((.(((.)))))))).)))..,5
987,55,.((((.)((((((.))))(((((((.))).(.(.))(.).))((.))))))))).,..(.)((((((.))))))(((((((((((.((((.)))).))).))))).)))..,4
988,55,...(((((((((((.((.)).)(((.))))))))))(.((((.))))))(.))).,.(((((.))(((((.(.)....)(((((((...))))).))))(.)))(.)))).,5
989,55,.(((((((.(((.))))))(.)(.(((((.)))))))(.)))).(((((.))))),(.).(.)((.(((((.).)).)(.))((((((.)))))(((.)))).(.(.)))),6
990,55,.(((((((.(...(((((.)))(((.))(..))).(((.)))))))).))))(.),((((.))))(...)((((..))))((.)(((..)(((((((..)))))..))))),6
991,55,..(.)(((((((((((.).)))).)))))(((...(.))))(((.....))))..,..((.(((((.((((.((.)(((.)))))))(...)).))(.)).....))))..,5
992,55,(.(((((((.))).)))((((((.)))((((.)))))(.))))((.).).)(.).,(.((((((((((((.))((.))))((((((.)))).).))))))))..).(.)).,5
993,55,..(.).((.))(...(.(((((((((.))))(.)(.))))))).)(.((.)))..,..(((((((((....(.(.)))))))))).((((.))((((.(.))))).)))..,4
994,55,.((.))((((.(((((((.)))))).((.))))(..((...))...(..))))).,.(((((((((.))(.)).(.)))))))((((.))..(....)...)(((.)))).,6
995,55,.(.).((.))(((((((((.))))(.((..)((((((.))))))).(.))))))),((((((((.(.))))(((((.(.))((((.).))((.)))..)))))))).(.)),6
996,55,.(((((((((.))((((((((.)))).)).(((.))))))))))))(((.)).).,.(((.)(((.))((((.(.)))).)(.)))).((.(.)))((.((((.)))))).,5
997,55,...((((.)))((.((.((((((.).)(((.((.))))))))).)))))(.)...,...(((((((((((((((((((.))))))))))))))(((.(.)))))))))...,3
998,55,.((((((.((((.))))))(((.(.)).(((..)).))))(((((.)))))))).,.(((((.)).)).((.(.))))(.)((((.).(.))).)((.)(.))((.).)..,5
999,55,(((.))((((((((.))))))(.((((.))).))(...).)(((((.))).)))),(.)(((((((..)))((((.))((((.(.((((.)...)).)))))).)).)))),5
